StartDate,EndDate,Status,Progress,Duration__in_seconds_,Finished,RecordedDate,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,DEMO1,DEMO2,DEMO3,DEMO4,DEMO5,Income,PoliticalOrientation,ATTN2,SAIL1,SAIL2,SAIL3,SAIL4,SAIL5,SAIL6,SAIL7,CRT1,CRT1scored,CRT2,CRT2scored,CRT3,CRT3scored,CRT4,CRT4scored,CRT5,CRT5scored,CRT6,CRT6scored,CRT7,CMQ1,CMQ2,CMQ3,CMQ4,CMQ5,NFU1,NFU2,NFU3,NFU4,SECS1,SECS2,SECS3,SECS4,SECS5,SECS6,SECS7,SECS8,SECS9,SECS10,SECS11,SECS12,GCBS1,GCBS2,GCBS3,GCBS4,GCBS5,GCBS6,GCBS7,GCBS8,GCBS9,GCBS10,GCBS11,GCBS12,GCBS13,GCBS14,GCBS15,CFI1,CFI2,CFI3,CFI4,CFI5,CFI6,CFI7,CFI8,CFI9,CFI10,CFI11,CFI12,CFI13,CFI14,CFI15,CFI16,CFI17,CFI18,CFI19,CFI20,FFNI1,FFNI2,FFNI3,FFNI4,FFNI5,FFNI6,FFNI7,FFNI8,FFNI9,FFNI10,FFNI11,FFNI12,FFNI13,FFNI14,FFNI15,FFNI16,FFNI17,FFNI18,FFNI19,FFNI20,FFNI21,FFNI22,FFNI23,FFNI24,FFNI25,FFNI26,FFNI27,FFNI28,FFNI29,FFNI30,FFNI31,FFNI32,FFNI33,FFNI34,FFNI35,FFNI36,FFNI37,FFNI38,FFNI39,FFNI40,FFNI41,FFNI42,FFNI43,FFNI44,FFNI45,FFNI46,FFNI47,FFNI48,FFNI49,FFNI50,FFNI51,FFNI52,FFNI53,FFNI54,FFNI55,FFNI56,FFNI57,FFNI58,FFNI59,FFNI60,DTI1,DTI2,DTI3,DTI4,DTI5,DTI6,DTI7,DTI8,DTI9,DTI10,DTI11,DTI12,DTI13,DTI14,DTI15,ATTN,NTBS1,NTBS2,NTBS3,NTBS4,NTBS5,NTBS6,NTBS7,NTBS8,NTBS9,NTBS10,LOC1,LOC2,LOC3,LOC4,ATTN3,SDO1,SDO2,SDO3,SDO4,aid,NTBS1r,NTBS3r,NTBS7r,SDO2r,SDO4r,CMQtotal,SAILtotal,NeedForUniqueness,GCBStotal,SECStotal,DichotomousThinking,NeedtoBelong,LOCint,LOCext,SDOtotal,ID,CFI2r,CFI4r,CFI7r,CFI9r,CFI11r,CFI17r,CFItotal,FFNI19r,FFNI27r,FFNI38r,FFNI_VN,Acclaim_Seeking,Arrogance,Authoritativeness,Distrust,Entitlement,Exhibitionism,Exploitativeness,Grandiose_Fantasies,Indifference,Lack_of_Empathy,Manipulativeness,Need_for_Admiration,Reactive_Anger,Shame,Thrill_Seeking,Total_FFNI,Vulnerable_Narcissism,Grandiose_Narcissism,PolRight,PolLeft,PolCentre,PolLeftRight,PolLeftMiddleRight,CRTmean
2/06/2024 2:33,2/06/2024 3:00,0,100,1581,1,2/06/2024 3:00,34.9347,-79.7672,anonymous,EN,0.800000012,1,36,Male,Indian,4,Art,7,93,7,3,4,5,4,5,4,4,10,2,20,1,47,3,4,3,30,2,10,2,3,100,90,90,80,80,3,3,1,1,50,80,90,80,90,90,10,10,80,70,10,90,3,4,3,4,4,4,1,1,4,3,1,4,2,2,3,4,2,4,2,4,4,2,4,2,4,1,4,4,4,3,4,1,4,4,4,3,1,4,2,1,4,1,2,4,2,3,1,1,3,1,4,1,4,4,1,2,1,1,4,2,3,3,1,2,1,4,1,4,3,1,1,2,3,4,5,2,3,1,1,3,4,2,3,2,1,4,1,2,4,2,2,1,2,3,2,5,3,2,2,4,1,1,1,2,2,4,2,2,2,5,8,4,2,2,2,3,4,4,2,2,1,3,3,1,1,20,2,7,1,7,65c10da5-7876-6c0c-de67-442fc2a8ec52,2,4,2,1,1,88,29,8,43,62.5,38,24,6,2,5,165,4,4,4,4,5,5,81,2,3,3,22,3.75,1.25,3.75,2.25,1,2.75,1.25,2,4,2.75,2.5,2,1.25,2.25,1.75,138,1.833333333,2.416666667,1,0,0,1,2,2.285714286
2/06/2024 1:24,2/06/2024 1:39,0,100,898,1,2/06/2024 1:39,39.6823,-84.1594,anonymous,EN,0.800000012,1,29,male,white,3,Electronics,2,52,7,4,4,5,5,3,5,5,10,2,5,3,47,3,4,3,30,2,10,2,3,70,70,40,70,70,3,3,2,2,50,80,60,50,50,70,70,70,70,50,70,70,4,4,3,4,3,4,4,3,4,4,3,2,5,4,4,4,2,4,2,4,3,2,5,3,4,2,5,4,4,3,4,3,4,4,4,2,2,3,4,2,4,1,2,4,2,1,1,3,3,1,2,3,3,1,1,1,1,1,4,2,1,3,4,2,2,3,2,3,4,1,1,1,4,4,2,4,3,3,3,1,3,2,2,4,1,4,1,2,4,2,2,2,4,2,2,4,4,4,4,4,3,3,4,4,4,4,5,4,4,4,8,3,3,3,3,3,3,3,3,3,3,2,2,2,2,20,4,4,4,4,65c0fd48-9edf-525b-b8a9-3253c7284030,3,3,3,4,4,64,31,10,55,63.33333333,59,30,4,4,16,139,4,4,4,3,4,3,78,5,3,2,33,2.5,2.25,2.75,4.25,1.25,2.5,1,1.75,4,2,2,2.25,3.5,2.5,1.5,144,2.75,2.3125,0,0,1, ,0,2.571428571
2/06/2024 1:02,2/06/2024 1:22,0,100,1239,1,2/06/2024 1:22,31.2294,-81.349,anonymous,EN,0.300000012,1,82,male,Caucasian,4,Political Science,11,75,7,5,4,6,4,4,4,2,5,3,5 minutes,3,47,3,4,3,30,2,10,2,3,100,80,80,50,100,1,1,2,1,20,100,100,60,30,100,100,100,100,60,100,100,5,4,2,5,5,5,5,4,2,3,5,3,2,4,5,5,2,5,1,4,3,1,3,1,4,1,4,3,3,5,3,1,4,4,3,4,3,5,1,3,4,2,3,3,2,3,1,2,3,1,4,4,5,3,2,3,3,4,2,2,4,5,4,4,2,4,3,4,4,2,2,3,3,3,2,3,2,4,1,2,4,4,4,3,3,4,3,3,2,2,3,3,3,4,1,6,5,4,5,5,5,5,4,4,1,5,5,5,6,5,8,3,3,4,5,4,3,1,3,2,4,5,4,2,3,20,5,7,7,3,65c0f810-f36b-65a3-2cad-668fdcb0357e,3,2,5,1,5,82,29,5,59,80.83333333,70,34,9,5,18,91,4,5,5,5,5,5,82,3,1,3,32,4,3.5,4.5,2.75,2.5,3.25,2.75,3.25,2.5,2,3.25,1.75,3.25,3,1.5,175,2.666666667,2.979166667,0,0,1,1,0,2.714285714
2/06/2024 0:47,2/06/2024 1:19,0,100,1904,1,2/06/2024 1:19,43.1234,-77.7334,anonymous,EN,0.300000012,1,68,male,white,5,Nuclear Power,6,85,7,4,5,6,3,5,3,2,$0.10,2,5 minutes,3,47,3,4.5,1,30,2,10,2,3,90,100,60,70,70,2,2,2,2,70,100,100,10,30,100,100,100,100,80,100,100,4,4,1,5,4,3,2,2,2,2,3,2,4,2,4,3,1,4,2,4,1,1,4,1,2,2,5,4,4,4,3,2,5,4,4,2,1,4,1,2,4,1,1,3,2,2,1,1,5,1,3,2,4,5,1,3,2,3,4,3,3,4,2,4,2,3,2,4,2,1,1,4,5,2,2,2,4,2,3,2,4,2,3,4,2,4,1,1,2,2,3,4,4,5,2,5,6,2,3,5,2,1,1,1,1,5,4,5,6,6,8,2,5,2,5,3,1,5,2,4,3,4,4,2,3,20,3,3,6,6,65c0f489-3651-d930-0ce6-c611f1a0bfbe,4,4,1,5,2,78,28,8,44,82.5,53,32,8,5,16,33,5,4,5,5,4,4,78,1,2,1,37,3,1.75,3.75,2,1.5,3,2,1.5,2.75,2.25,2.5,2.75,2.25,4.25,1.75,148,3.083333333,2.3125,1,0,0,1,2,2.285714286
2/08/2024 8:39,2/08/2024 9:00,0,100,1250,1,2/08/2024 9:00,39.4347,-84.6208,anonymous,EN,0.899999976,1,67,Male,White,4,Engineering,11,89,7,4,6,2,4,4,3,5,10,2,100,2,24,2,5,1,30,2,10,2,3,90,90,30,20,80,2,2,1,1,20,30,80,90,10,90,100,100,80,80,100,100,1,3,1,3,3,2,3,1,1,1,1,1,1,1,1,3,2,3,2,3,3,1,4,1,4,1,3,3,3,4,3,3,4,4,4,3,1,5,1,1,4,1,3,2,2,3,3,1,1,1,3,1,5,5,1,2,1,3,2,2,3,3,1,4,1,2,1,4,2,1,1,3,2,2,2,1,1,1,2,1,3,3,5,2,1,4,1,2,3,3,4,1,1,2,1,4,4,4,4,5,2,2,2,1,1,1,1,1,1,5,8,5,3,4,5,3,4,1,4,3,2,4,4,1,2,20,4,5,2,7,65c4063e-a499-d189-edc3-ef81abbaa6d5,1,2,5,3,1,62,28,6,24,73.33333333,38,32,8,3,10,254,4,4,5,5,5,3,74,1,3,4,21,2.75,1.5,4.75,1.5,1,2.75,1.5,3,2.25,2.25,2.75,2,1,2.25,1,129,1.75,2.25,1,0,0,1,2,2
2/06/2024 1:03,2/06/2024 1:31,0,100,1699,1,2/06/2024 1:31,39.6562,-104.7866,anonymous,EN,0.899999976,1,72,female,white,2,business,3,51,7,4,4,6,1,1,1,1,10,2,100,2,24,2,6,1,30,2,10,2,3,100,100,60,0,100,5,1,1,1,100,60,100,0,100,20,0,0,0,0,0,40,5,5,4,5,4,5,2,1,5,4,5,3,5,5,4,3,5,3,5,3,3,5,1,5,1,1,3,2,3,1,2,5,3,1,3,1,1,1,5,2,1,3,3,5,3,1,1,2,3,1,1,3,3,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,5,1,1,1,5,3,4,1,4,3,3,1,3,2,3,5,1,1,1,1,5,4,1,1,3,4,1,2,4,4,5,5,6,4,4,2,4,5,5,5,5,5,8,5,3,4,2,2,1,5,1,1,1,5,1,1,1,20,4,4,4,6,65c0f826-63cf-e84b-9de6-b9b25da6d971,1,2,1,4,2,72,18,8,62,35,65,15,6,2,14,102,1,1,1,1,5,1,42,5,5,1,31,1.5,1.75,2,5,1.25,1,1.5,2.5,4.5,3,1,2.75,2.25,2.75,1,135,2.583333333,2.166666667,0,0,1, ,0,2
2/06/2024 1:02,2/06/2024 1:22,0,100,1226,1,2/06/2024 1:22,32.7449,-117.165,anonymous,EN,1,1,85,Male,white,5,Marketing,9,21,7,4,3,4,4,4,4,3,10,2,20,1,24,2,6,1,30,2,10,2,3,60,70,70,50,60,3,3,2,2,100,20,90,0,80,90,50,50,70,80,100,70,2,2,2,3,1,2,1,1,1,1,4,2,2,1,2,3,4,4,1,4,4,1,4,3,4,3,4,4,4,4,4,3,4,4,4,2,2,3,3,4,4,1,2,3,1,2,2,1,3,1,3,2,4,4,1,3,1,2,3,2,2,4,1,4,1,2,2,3,2,2,2,3,4,4,2,3,2,3,4,2,2,1,3,4,2,4,1,1,2,1,3,2,3,4,1,5,4,4,5,5,2,3,3,3,3,5,4,4,4,5,8,3,4,2,5,4,3,2,4,4,4,3,3,2,3,20,3,4,4,3,65c0f7f7-b35e-682b-7e8c-aea35d3eef66,3,4,4,4,5,62,26,10,27,66.66666667,59,39,6,5,16,88,2,5,5,3,3,3,76,2,2,2,31,2.25,1.75,3.25,2.75,2.25,3.25,1.5,1.75,3,1.5,2.5,2,2,3.75,1.25,139,2.583333333,2.25,0,1,0,0,1,1.857142857
2/06/2024 0:58,2/06/2024 1:21,0,100,1385,1,2/06/2024 1:21,42.2739,-89.0474,anonymous,EN,1,1,78,M,Cauc,4,communications,6,11,7,4,4,3,4,3,4,1,10,2,100,2,47,3,6,1,30,2,10,2,3,20,80,0,0,0,2,2,3,2,50,70,40,0,80,0,0,0,80,80,60,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,1,4,3,1,4,1,4,1,4,4,4,4,4,2,4,4,4,3,1,3,1,1,2,1,1,4,1,1,1,1,1,1,2,2,3,4,1,1,1,1,1,1,1,4,1,1,1,1,1,3,2,1,1,1,5,2,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,2,2,1,1,2,1,4,4,3,4,4,1,1,2,2,1,4,2,4,3,3,8,3,3,2,4,4,2,3,3,3,3,4,3,2,2,20,2,7,2,6,65c0f63f-956e-0411-7198-dc0c9ba5c95d,3,4,3,1,2,20,23,9,15,42.5,42,32,7,4,7,63,4,5,5,5,5,4,81,2,2,1,14,2,1.5,2.75,1.75,1,1.5,1,1,2,1.25,1.25,1.25,1,1.25,1,86,1.166666667,1.5,0,1,0,0,1,2.142857143
2/06/2024 2:58,2/06/2024 3:09,0,100,674,1,2/06/2024 3:09,39.7783,-104.7517,anonymous,EN,1,1,43,Male,White,2,Life,3,76,7,4,5,6,4,6,6,5,20,1,5,3,47,3,6,1,30,2,10,2,3,100,100,40,90,100,4,4,4,4,0,90,80,70,70,80,100,90,70,60,90,80,4,5,3,5,5,5,4,4,5,5,3,4,4,5,5,3,4,5,3,5,4,4,4,4,4,3,5,4,4,3,4,4,4,4,4,2,1,2,5,2,2,1,1,4,2,3,1,2,4,1,1,2,3,1,1,1,1,1,3,2,3,2,5,4,2,3,4,3,4,1,1,1,4,3,2,2,5,4,3,3,2,2,3,5,2,1,1,1,5,1,2,3,3,4,2,5,5,4,5,5,4,4,2,3,4,5,4,5,5,5,8,4,3,3,5,4,2,5,3,3,3,3,4,3,5,20,3,2,6,3,65c1137b-018d-3c25-f593-ddace7ba5325,2,3,1,6,5,86,36,16,66,73.33333333,65,29,7,8,20,191,2,3,2,2,3,2,71,5,4,2,42,2,2.25,2.75,4.75,1.5,1.25,1,1.25,3.75,1.75,2.5,3.25,3.5,3.75,2,149,3.5,2.229166667,0,0,1,1,0,2.142857143
2/06/2024 0:42,2/06/2024 1:01,0,100,1116,1,2/06/2024 1:01,44.516,-70.2099,anonymous,EN,0.899999976,1,62,female,White,2,general studies,8,60,7,4,4,4,4,5,4,2,10,2,100,2,24,2,8,1,30,2,10,2,3,60,90,60,50,60,2,1,2,1,50,60,70,70,60,40,90,70,100,50,100,80,2,2,1,3,3,2,2,1,1,1,2,1,2,1,1,4,2,5,2,4,3,1,4,3,4,1,5,5,4,4,4,2,4,3,4,2,1,2,1,2,5,1,2,3,2,1,1,1,3,1,1,2,3,3,1,2,1,1,2,2,1,5,1,3,1,2,1,2,2,1,2,1,4,2,1,2,2,2,3,1,2,2,2,3,1,4,1,2,3,1,1,3,2,4,1,4,4,5,5,5,2,2,4,4,2,5,5,5,4,5,8,4,3,4,5,4,2,2,3,3,3,3,3,2,2,20,2,7,2,7,65c0f38a-62d9-aeaf-4fe2-19f93f53428c,2,2,4,1,1,64,27,6,25,70,61,31,6,4,6,16,4,4,5,3,5,4,82,3,1,2,26,1.75,1.5,2.25,2.25,1.25,3.25,1,1.75,2.5,1.5,1.25,1.75,1.5,3.25,1,111,2.166666667,1.770833333,0,0,1, ,0,2
2/06/2024 1:19,2/06/2024 1:45,0,100,1610,1,2/06/2024 1:45,42.5243,-92.4479,anonymous,EN,1,1,50,male,caucasian,4,journalism and mass communication,4,10,7,4,4,4,4,3,2,3,10,2,100,2,24,2,9,2,30,2,10,2,3,80,90,40,40,20,3,3,3,3,80,30,50,0,70,40,50,10,80,60,50,80,2,1,1,4,1,1,2,2,1,1,2,1,2,2,1,3,4,4,4,4,3,4,4,2,3,4,5,4,4,4,3,3,4,4,4,3,3,3,2,4,4,1,4,4,4,1,4,3,3,3,4,3,3,4,2,4,2,4,3,3,3,4,3,4,3,4,3,3,2,4,4,2,2,3,2,3,3,3,3,3,4,3,3,3,2,4,2,4,3,2,2,3,4,3,3,3,4,4,4,4,2,2,3,4,2,4,5,4,4,4,8,4,3,3,4,4,4,3,4,3,3,2,4,3,4,20,3,3,3,6,65c0fbcd-c253-609e-2f62-75408ed85ab0,2,3,3,5,2,54,24,12,24,50,53,33,6,7,13,132,2,2,2,4,2,3,68,2,2,4,38,3.75,3,3,2.25,3,4,1.75,4,3.25,2.75,2.25,3,3.25,3.25,3,182,3.166666667,3,0,1,0,0,1,2.142857143
2/06/2024 0:30,2/06/2024 0:57,0,100,1637,1,2/06/2024 0:57,43.0745,-76.1466,anonymous,EN,0.5,1,75,Male,Italian,4,English teachet,2,80,7,5,5,5,5,6,6,6,10,2,100,2,24,2,9,2,30,2,10,2,3,90,100,80,70,70,2,2,2,2,50,60,90,70,70,80,80,80,90,80,100,80,4,3,2,5,4,4,5,2,2,3,2,3,3,3,3,4,3,2,2,3,4,2,4,3,4,3,4,2,4,4,2,2,2,3,2,1,1,4,2,2,3,1,1,4,2,3,1,1,2,1,2,2,4,4,2,4,1,1,3,2,3,5,2,3,1,3,2,4,2,2,1,2,4,4,2,2,2,2,3,1,3,3,2,3,2,1,1,1,4,4,3,3,3,3,1,5,5,3,5,5,3,2,3,4,3,5,6,4,4,6,8,3,3,3,5,4,2,3,4,3,3,3,3,1,2,20,1,1,1,7,65c0f014-7488-21c2-57bd-09eb81e4b354,3,3,3,7,1,82,38,8,48,77.5,63,33,6,3,10,5,3,4,4,3,3,4,65,2,1,2,26,2.25,2,3.5,2.25,2,2.25,1.25,1.25,3.75,2.5,2.75,1.75,2,2.75,1,133,2.166666667,2.229166667,1,0,0,1,2,2.142857143
2/06/2024 0:45,2/06/2024 1:16,0,100,1907,1,2/06/2024 1:16,42.8482,-73.7863,anonymous,EN,0.899999976,1,70,male,American,2,retired,10,80,7,3,4,4,4,4,3,2,10,2,20,1,24,2,9,2,30,2,10,2,3,80,70,70,40,80,2,2,2,2,20,80,80,50,20,80,80,80,80,30,80,80,4,4,2,5,4,4,4,3,4,4,4,3,3,4,4,3,2,4,2,4,4,1,3,2,3,2,3,4,4,3,4,2,4,3,4,3,1,4,2,2,3,2,2,3,2,2,2,3,4,1,4,2,4,3,2,4,2,2,3,2,3,2,4,4,2,1,2,3,3,1,1,2,2,3,4,2,3,3,3,2,3,1,3,3,2,3,1,1,3,2,2,4,4,4,1,4,4,3,4,5,2,2,2,2,2,4,4,4,3,5,8,3,4,2,4,3,2,3,3,3,3,3,4,2,3,20,4,4,5,6,65c0f3f4-9b2e-280c-90dc-39a80f5ff5c4,3,4,3,4,2,68,24,8,56,63.33333333,50,32,7,5,15,25,4,4,5,4,4,4,75,3,4,4,42,2.75,1.5,3.5,2.75,1.75,2.75,1.75,2.25,3,2.5,2.25,3.25,3.5,3.75,1.5,155,3.5,2.354166667,1,0,0,1,2,2
2/06/2024 1:23,2/06/2024 1:50,0,100,1588,1,2/06/2024 1:50,39.5865,-77.8852,anonymous,EN,0.800000012,1,28,Female,White,2,None,1,43,7,5,5,6,4,6,4,6,10,2,500,1,24,2,9,2,30,2,10,2,3,100,100,100,60,100,5,5,3,4,100,100,80,0,100,100,0,60,100,100,100,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,5,2,5,5,4,5,2,5,2,5,5,5,4,5,2,5,5,5,4,2,4,4,2,4,2,2,2,1,4,4,2,2,2,4,2,4,2,2,4,4,2,3,1,4,4,4,2,4,3,2,4,4,2,4,4,2,3,1,4,2,4,2,4,4,2,4,4,2,4,4,2,3,1,4,2,5,2,4,6,6,2,6,6,2,2,2,3,2,6,4,6,6,6,8,4,4,4,5,4,4,2,4,2,2,3,3,2,2,20,7,5,2,7,65c0fce4-33a5-9939-2539-db67f9e22acf,2,2,4,3,1,92,36,17,60,70,65,33,6,4,13,138,4,4,2,4,4,4,90,4,2,4,33,3.75,2,4,4,2,4,3.5,2.5,2.75,1,4,2.5,3.75,2,3.5,181,2.75,3.083333333,0,0,1, ,0,2
2/06/2024 1:54,2/06/2024 2:14,0,100,1152,1,2/06/2024 2:14,39.6533,-119.6975,anonymous,EN,0.899999976,1,48,Male,White,2,General,1,72,7,4,5,4,4,6,5,4,. 10,2,20,1,47,3,9,2,30,2,10,2,3,90,100,70,40,60,3,1,3,1,20,70,100,90,60,100,100,100,100,80,100,100,1,2,1,4,4,4,4,2,2,3,2,2,4,2,3,4,2,5,3,4,4,2,5,2,4,2,5,4,4,5,4,2,4,4,4,4,3,3,2,2,4,2,2,4,2,3,2,2,4,1,3,2,4,3,1,4,2,3,3,2,3,4,3,2,4,3,2,4,4,2,2,2,4,3,3,2,3,2,3,3,4,1,3,4,2,3,1,2,3,2,2,3,4,4,3,5,4,4,4,5,2,2,2,2,2,4,2,4,4,5,8,4,2,4,5,3,2,4,2,2,2,4,4,2,2,20,2,5,4,6,65c1043f-a1c2-a51f-87a3-3f90dcde92fa,2,2,2,3,2,72,32,8,40,85,51,24,8,4,11,158,4,3,4,4,4,4,83,3,2,2,34,3.5,2,3.5,3.25,1.75,3.25,1.75,2.25,3.25,2.25,2.5,2.5,2.75,3.25,2.75,162,2.833333333,2.666666667,0,0,1,1,0,2.142857143
2/08/2024 10:32,2/08/2024 11:00,0,100,1707,1,2/08/2024 11:00,30.948,-97.5324,anonymous,EN,1,1,80,male,white,3,law enforcement,7,80,7,5,6,6,4,5,5,6,0.1,2,5 minutes,3,20,1,9,2,3010,2,10,2,3,100,100,80,100,100,4,1,4,4,40,80,100,100,50,100,50,100,70,70,100,100,4,4,3,4,5,4,3,3,4,3,3,4,3,4,4,4,1,3,1,3,3,1,4,3,3,1,3,4,4,5,3,3,3,5,3,2,4,4,3,1,3,1,1,4,1,3,1,1,1,3,2,2,4,1,1,2,2,1,4,1,3,4,4,1,4,2,1,3,3,1,2,2,5,3,1,3,1,3,1,3,3,3,3,4,1,2,1,1,4,1,3,1,3,3,3,5,5,5,5,5,1,2,5,2,2,5,2,5,5,5,8,4,2,3,4,3,1,4,3,1,1,4,3,2,2,20,4,4,4,4,65c42073-107b-fbad-b892-572db7a7cf58,2,3,2,4,4,96,37,13,55,80,59,22,7,4,16,290,5,5,5,3,5,3,76,5,2,1,22,2.25,2.5,3.5,3.75,1,2.25,1.5,1,3.75,1,3,1.25,2.75,1.5,3.25,137,1.833333333,2.395833333,1,0,0,1,2,2.142857143
2/06/2024 2:51,2/06/2024 3:11,0,100,1204,1,2/06/2024 3:11,41.3722,-82.1087,anonymous,EN,0.800000012,1,74,MALE,CAUCASIAN,4,ACCOUNTING AND BUSINESS,3,75,7,5,4,4,4,4,4,5,5,3,1,1,47,3,9,2,31,1,10,2,3,60,90,60,60,80,1,1,2,2,0,50,90,100,40,90,100,100,70,50,90,100,4,3,1,4,4,4,4,1,3,3,2,3,3,3,4,4,1,4,1,4,3,1,4,2,3,2,5,4,4,5,5,2,4,4,4,3,2,4,3,3,3,1,2,2,1,3,2,3,2,1,3,2,4,4,1,2,2,1,2,2,2,5,4,4,1,1,3,3,2,2,2,2,5,2,1,3,1,4,3,1,3,3,3,4,2,1,2,1,3,2,2,2,4,2,1,4,5,3,4,6,3,2,1,1,1,4,2,5,4,4,8,4,3,4,4,3,2,4,2,2,2,4,4,2,1,20,1,7,1,7,65c11173-0935-dc1a-e2ed-c8c8c4d0adbc,2,2,2,1,1,70,30,6,46,73.33333333,49,24,8,3,4,182,5,5,5,4,4,4,84,2,1,1,32,2.5,2.5,3.5,2.75,2,2,1.75,1.25,2.25,1.5,2.5,1.5,3.75,2.75,1,134,2.666666667,2.125,0,0,1,1,0,2.142857143
2/08/2024 10:06,2/08/2024 10:17,0,100,665,1,2/08/2024 10:17,36.7685,-90.4096,anonymous,EN,0.600000024,1,52,Female,White,4,Engineer,6,50,7,6,6,6,6,6,6,6,10 cents,2,100,2,24,2,3,1,15,1,100,1,3,100,100,100,100,100,1,5,4,5,100,100,100,100,100,100,100,100,100,100,100,100,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,5,5,5,5,5,5,5,5,5,5,3,5,5,5,20,1,1,1,1,65c41aca-c496-6856-4fc2-acd5a69b73ab,1,1,1,7,7,100,42,15,74,100,90,38,8,10,16,277,5,1,1,1,1,1,80,1,1,1,56,5,5,5,4,5,5,5,4,5,4,4.5,4,5,5,4,278,4.666666667,4.625,0,0,1, ,0,1.714285714
2/06/2024 0:45,2/06/2024 1:12,0,100,1606,1,2/06/2024 1:12,40.7337,-74.1939,anonymous,EN,0.600000024,1,26,Female,Black,3,Academic of financial,3,61,7,5,4,5,6,5,4,4,10,2,20,1,24,2,17,1,30,2,140,1,3,100,100,30,90,10,4,4,5,5,50,50,50,50,50,50,50,50,50,50,50,50,3,5,5,5,4,4,5,5,5,3,3,3,3,5,5,5,3,5,5,5,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,1,5,3,2,4,1,4,5,1,1,2,3,4,2,4,2,4,3,1,1,1,4,5,3,2,5,3,5,5,5,3,3,4,1,3,1,2,3,3,3,3,2,4,2,5,5,5,4,1,5,1,4,3,3,2,2,5,5,3,4,4,1,4,5,3,2,4,5,4,4,6,3,5,2,8,2,4,3,4,3,4,5,1,1,1,5,5,1,1,20,3,7,2,3,65c0f438-f8e0-7cff-646c-35813a50fc44,4,3,1,1,5,66,33,18,63,50,56,26,10,2,11,31,3,1,1,1,3,3,82,3,1,4,39,4.75,2.75,4.25,3.5,1.25,3.25,1,4,4,2.5,2,2,3.25,4.5,3,184,3.25,3.020833333,0,0,1,1,0,1.714285714
2/08/2024 10:08,2/08/2024 10:21,0,100,820,1,2/08/2024 10:21,42.4718,-96.3549,anonymous,EN,0.600000024,1,34,Female,White,3,Medical,1,62,7,3,4,4,1,1,3,3,10,2,100,2,24,2,6,1,1,1,20,3,3,100,100,60,0,0,2,1,1,2,30,0,50,50,50,70,80,60,10,20,0,100,2,1,1,4,1,3,3,1,3,1,1,1,1,3,1,4,3,5,3,3,1,3,4,3,4,4,4,4,3,4,3,3,4,4,4,2,2,2,2,3,4,2,2,5,2,2,2,4,2,2,2,2,2,3,2,2,2,2,5,3,2,3,4,4,4,2,3,3,3,2,2,2,5,4,2,4,4,3,2,3,3,2,2,3,2,4,2,2,5,2,2,2,4,2,3,4,4,3,4,5,5,5,5,5,2,5,5,5,5,5,8,4,4,2,4,3,2,2,4,4,2,1,1,1,3,20,2,4,4,4,65c41b2b-f1d4-93fb-756c-49108cf4fa9d,2,4,4,4,4,52,19,6,27,43.33333333,67,33,2,4,14,280,3,3,3,3,2,3,68,3,3,1,36,2.25,2.25,2.25,2.75,2.25,3,2,1.75,4.75,2.25,2.5,2.75,3.75,2.5,3,160,3,2.583333333,0,0,1,1,0,2
2/06/2024 0:37,2/06/2024 1:09,0,100,1938,1,2/06/2024 1:09,35.3071,-93.0676,anonymous,EN,0.300000012,1,74,Female,White ì,3,Executive Management,10,98,7,5,5,5,4,4,4,4,5,3,5,3,24,2,9,2,1,1,20,3,3,100,100,100,100,100,3,1,3,2,10,40,100,100,20,100,100,100,100,60,100,100,4,4,1,4,4,4,3,4,3,4,2,3,4,4,4,3,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3,4,4,4,3,2,1,4,4,3,1,3,3,2,1,1,2,2,1,2,1,3,3,2,1,2,2,3,2,2,4,1,4,1,1,1,2,4,1,2,1,2,3,2,2,2,2,3,1,1,1,1,2,1,2,2,1,3,2,1,1,2,3,1,5,4,3,4,5,5,2,4,3,1,5,3,4,4,5,8,4,2,3,4,3,3,2,3,2,3,4,4,1,3,20,3,3,7,7,65c0f243-4d03-2c59-9019-6ffa6a6d5e79,2,3,4,5,1,100,31,9,52,77.5,57,29,8,4,16,11,2,2,2,2,3,3,68,3,2,4,25,1.75,1.25,1.75,3.25,2,2,1.5,2.5,3,2,1.5,1.5,1.75,3,1,119,2.083333333,1.958333333,1,0,0,1,2,2.428571429
